"tanggal","stasiun","pm10","pm25","so2","co","o3","no2","max","critical","categori"
"2010-10-23",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-10-24",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-10-25",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-10-26",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-10-27",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-10-28",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-10-29",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-10-30",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-10-31",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-01",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-02",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-03",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-04",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-05",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-06",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-07",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-08",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-09",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-10",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-11",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-12",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-13",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-14",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-15",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-16",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-17",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-18",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-19",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-20",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-21",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-22",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-23",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-24",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-25",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-26",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-27",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-28",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-29",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2010-09-30",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2011-08-01",DKI3 (Jagakarsa),61,,5,14,67,6,67,O3,SEDANG
"2011-08-02",DKI3 (Jagakarsa),62,,6,14,69,7,69,O3,SEDANG
"2011-08-03",DKI3 (Jagakarsa),54,,5,12,89,7,89,O3,SEDANG
"2011-08-04",DKI3 (Jagakarsa),59,,5,12,117,12,117,O3,TIDAK SEHAT
"2011-08-05",DKI3 (Jagakarsa),58,,6,15,95,8,95,O3,SEDANG
"2011-08-06",DKI3 (Jagakarsa),65,,6,18,94,11,94,O3,SEDANG
"2011-08-07",DKI3 (Jagakarsa),68,,5,34,82,10,82,O3,SEDANG
"2011-08-08",DKI3 (Jagakarsa),66,,5,18,91,6,91,O3,SEDANG
"2011-08-09",DKI3 (Jagakarsa),67,,5,13,107,9,107,O3,TIDAK SEHAT
"2011-08-10",DKI3 (Jagakarsa),78,,6,20,138,9,138,O3,TIDAK SEHAT
"2011-08-11",DKI3 (Jagakarsa),81,,5,23,110,8,110,O3,TIDAK SEHAT
"2011-08-12",DKI3 (Jagakarsa),66,,6,12,92,10,92,O3,SEDANG
"2011-08-13",DKI3 (Jagakarsa),66,,6,15,91,8,91,O3,SEDANG
"2011-08-14",DKI3 (Jagakarsa),,,7,15,77,8,77,O3,SEDANG
"2011-08-15",DKI3 (Jagakarsa),,,5,11,87,7,87,O3,SEDANG
"2011-08-16",DKI3 (Jagakarsa),65,,5,11,76,10,76,O3,SEDANG
"2011-08-17",DKI3 (Jagakarsa),66,,5,22,81,12,81,O3,SEDANG
"2011-08-18",DKI3 (Jagakarsa),75,,6,17,101,8,101,O3,TIDAK SEHAT
"2011-08-19",DKI3 (Jagakarsa),78,,5,30,78,9,78,PM10,SEDANG
"2011-08-20",DKI3 (Jagakarsa),66,,6,13,64,8,66,PM10,SEDANG
"2011-08-21",DKI3 (Jagakarsa),71,,5,21,77,8,77,O3,SEDANG
"2011-08-22",DKI3 (Jagakarsa),69,,6,18,121,9,121,O3,TIDAK SEHAT
"2011-08-23",DKI3 (Jagakarsa),71,,6,16,101,11,101,O3,TIDAK SEHAT
"2011-08-24",DKI3 (Jagakarsa),69,,6,15,92,6,92,O3,SEDANG
"2011-08-25",DKI3 (Jagakarsa),65,,6,19,68,11,68,O3,SEDANG
"2011-08-26",DKI3 (Jagakarsa),65,,7,17,148,14,148,O3,TIDAK SEHAT
"2011-08-27",DKI3 (Jagakarsa),81,,5,34,79,13,81,PM10,SEDANG
"2011-08-28",DKI3 (Jagakarsa),75,,5,30,75,10,75,PM10,SEDANG
"2011-08-29",DKI3 (Jagakarsa),72,,5,23,66,8,72,PM10,SEDANG
"2011-08-30",DKI3 (Jagakarsa),61,,5,21,66,9,66,O3,SEDANG
"2011-08-31",DKI3 (Jagakarsa),62,,5,22,85,8,85,O3,SEDANG
"2011-04-01",DKI3 (Jagakarsa),25,,2,6,11,,25,PM10,BAIK
"2011-04-02",DKI3 (Jagakarsa),19,,2,4,12,,19,PM10,BAIK
"2011-04-03",DKI3 (Jagakarsa),15,,2,6,16,,16,O3,BAIK
"2011-04-04",DKI3 (Jagakarsa),13,,2,9,23,3,23,O3,BAIK
"2011-04-05",DKI3 (Jagakarsa),20,,2,5,17,,20,PM10,BAIK
"2011-04-06",DKI3 (Jagakarsa),21,,3,6,22,3,22,O3,BAIK
"2011-04-07",DKI3 (Jagakarsa),14,,3,10,16,3,16,O3,BAIK
"2011-04-08",DKI3 (Jagakarsa),19,,3,11,35,5,35,O3,BAIK
"2011-04-09",DKI3 (Jagakarsa),25,,3,14,31,5,31,O3,BAIK
"2011-04-10",DKI3 (Jagakarsa),18,,3,20,26,4,26,O3,BAIK
"2011-04-11",DKI3 (Jagakarsa),25,,3,15,30,9,30,O3,BAIK
"2011-04-12",DKI3 (Jagakarsa),25,,4,18,70,9,70,O3,SEDANG
"2011-04-13",DKI3 (Jagakarsa),15,,5,20,116,10,116,O3,TIDAK SEHAT
"2011-04-14",DKI3 (Jagakarsa),61,,4,27,71,13,71,O3,SEDANG
"2011-04-15",DKI3 (Jagakarsa),57,,4,25,122,9,122,O3,TIDAK SEHAT
"2011-04-16",DKI3 (Jagakarsa),58,,6,21,171,12,171,O3,TIDAK SEHAT
"2011-04-17",DKI3 (Jagakarsa),48,,4,25,69,8,69,O3,SEDANG
"2011-04-18",DKI3 (Jagakarsa),42,,5,14,124,8,124,O3,TIDAK SEHAT
"2011-04-19",DKI3 (Jagakarsa),50,,4,22,128,14,128,O3,TIDAK SEHAT
"2011-04-20",DKI3 (Jagakarsa),57,,5,26,85,15,85,O3,SEDANG
"2011-04-21",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2011-04-22",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2011-04-23",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2011-04-24",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2011-04-25",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2011-04-26",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2011-04-27",DKI3 (Jagakarsa),,,,,,,,,TIDAK ADA DATA
"2011-04-28",DKI3 (Jagakarsa),53,,4,21,69,11,69,O3,SEDANG
"2011-04-29",DKI3 (Jagakarsa),56,,4,25,76,9,76,O3,SEDANG
"2011-04-30",DKI3 (Jagakarsa),54,,3,23,75,7,75,O3,SEDANG
"2011-12-01",DKI3 (Jagakarsa),58,,6,16,65,8,65,O3,SEDANG
"2011-12-02",DKI3 (Jagakarsa),46,,6,8,61,9,61,O3,SEDANG
"2011-12-03",DKI3 (Jagakarsa),24,,6,8,44,4,44,O3,BAIK
"2011-12-04",DKI3 (Jagakarsa),67,,6,47,91,11,91,O3,SEDANG
"2011-12-05",DKI3 (Jagakarsa),36,,5,9,72,7,72,O3,SEDANG
"2011-12-06",DKI3 (Jagakarsa),53,,6,15,66,8,66,O3,SEDANG
"2011-12-07",DKI3 (Jagakarsa),82,,6,58,105,9,105,O3,TIDAK SEHAT
"2011-12-08",DKI3 (Jagakarsa),53,,6,23,171,10,171,O3,TIDAK SEHAT
"2011-12-09",DKI3 (Jagakarsa),58,,6,27,171,10,171,O3,TIDAK SEHAT
"2011-12-10",DKI3 (Jagakarsa),52,,6,21,77,6,77,O3,SEDANG
"2011-12-11",DKI3 (Jagakarsa),34,,6,27,86,7,86,O3,SEDANG
"2011-12-12",DKI3 (Jagakarsa),33,,6,26,61,8,61,O3,SEDANG
"2011-12-13",DKI3 (Jagakarsa),61,,6,28,82,13,82,O3,SEDANG
"2011-12-14",DKI3 (Jagakarsa),52,,5,26,58,8,58,O3,SEDANG
"2011-12-15",DKI3 (Jagakarsa),37,,5,9,48,5,48,O3,BAIK
"2011-12-16",DKI3 (Jagakarsa),27,,5,8,31,4,31,O3,BAIK
"2011-12-17",DKI3 (Jagakarsa),21,,5,3,27,3,27,O3,BAIK
"2011-12-18",DKI3 (Jagakarsa),18,,5,4,27,2,27,O3,BAIK
"2011-12-19",DKI3 (Jagakarsa),29,,5,6,30,3,30,O3,BAIK
"2011-12-20",DKI3 (Jagakarsa),36,,5,13,30,5,36,PM10,BAIK
"2011-12-21",DKI3 (Jagakarsa),39,,5,9,38,4,39,PM10,BAIK
"2011-12-22",DKI3 (Jagakarsa),42,,5,17,30,7,42,PM10,BAIK
"2011-12-23",DKI3 (Jagakarsa),28,,5,9,65,4,65,O3,SEDANG
"2011-12-24",DKI3 (Jagakarsa),43,,5,21,63,5,63,O3,SEDANG
"2011-12-25",DKI3 (Jagakarsa),48,,6,31,43,7,48,PM10,BAIK
"2011-12-26",DKI3 (Jagakarsa),46,,6,20,42,9,46,PM10,BAIK
"2011-12-27",DKI3 (Jagakarsa),46,,6,24,44,7,46,PM10,BAIK
"2011-12-28",DKI3 (Jagakarsa),33,,,9,43,6,43,O3,BAIK
"2011-12-29",DKI3 (Jagakarsa),40,,,20,32,7,40,PM10,BAIK
"2011-12-30",DKI3 (Jagakarsa),41,,,13,24,3,41,PM10,BAIK
"2011-12-31",DKI3 (Jagakarsa),20,,,6,24,2,24,O3,BAIK
"2011-02-01",DKI3 (Jagakarsa),,,2,12,25,3,25,O3,BAIK
"2011-02-02",DKI3 (Jagakarsa),,,4,15,45,3,45,O3,BAIK
"2011-02-03",DKI3 (Jagakarsa),,,4,9,42,3,42,O3,BAIK
"2011-02-04",DKI3 (Jagakarsa),,,5,10,42,6,42,O3,BAIK
"2011-02-05",DKI3 (Jagakarsa),,,2,31,21,5,31,CO,BAIK
"2011-02-06",DKI3 (Jagakarsa),,,2,5,22,1,22,O3,BAIK
"2011-02-07",DKI3 (Jagakarsa),,,3,10,37,4,37,O3,BAIK
"2011-02-08",DKI3 (Jagakarsa),,,3,19,42,9,42,O3,BAIK
"2011-02-09",DKI3 (Jagakarsa),,,2,11,48,3,48,O3,BAIK
"2011-02-10",DKI3 (Jagakarsa),,,3,25,42,7,42,O3,BAIK
"2011-02-11",DKI3 (Jagakarsa),,,3,53,49,12,53,CO,SEDANG
"2011-02-12",DKI3 (Jagakarsa),,,3,79,85,11,85,O3,SEDANG
"2011-02-13",DKI3 (Jagakarsa),,,4,34,97,13,97,O3,SEDANG
"2011-02-14",DKI3 (Jagakarsa),,,3,23,49,9,49,O3,BAIK
"2011-02-15",DKI3 (Jagakarsa),27,,3,35,45,11,45,O3,BAIK
"2011-02-16",DKI3 (Jagakarsa),31,,3,30,47,9,47,O3,BAIK
"2011-02-17",DKI3 (Jagakarsa),20,,3,31,61,9,61,O3,SEDANG
"2011-02-18",DKI3 (Jagakarsa),21,,2,18,58,7,58,O3,SEDANG
"2011-02-19",DKI3 (Jagakarsa),19,,2,31,45,10,45,O3,BAIK
"2011-02-20",DKI3 (Jagakarsa),15,,2,11,45,4,45,O3,BAIK
"2011-02-21",DKI3 (Jagakarsa),21,,3,12,56,4,56,O3,SEDANG
"2011-02-22",DKI3 (Jagakarsa),17,,2,33,52,8,52,O3,SEDANG
"2011-02-23",DKI3 (Jagakarsa),15,,3,22,59,6,59,O3,SEDANG
"2011-02-24",DKI3 (Jagakarsa),26,,3,8,28,6,28,O3,BAIK
"2011-02-25",DKI3 (Jagakarsa),21,,3,22,36,7,36,O3,BAIK
"2011-02-26",DKI3 (Jagakarsa),20,,2,18,33,6,33,O3,BAIK
"2011-02-27",DKI3 (Jagakarsa),24,,2,23,25,6,25,O3,BAIK
"2011-02-28",DKI3 (Jagakarsa),19,,2,17,22,4,22,O3,BAIK
"2011-01-01",DKI3 (Jagakarsa),,,5,7,76,2,76,O3,SEDANG
"2011-01-02",DKI3 (Jagakarsa),,,5,6,42,2,42,O3,BAIK
"2011-01-03",DKI3 (Jagakarsa),,,5,12,31,5,31,O3,BAIK
"2011-01-04",DKI3 (Jagakarsa),,,5,5,77,2,77,O3,SEDANG
"2011-01-05",DKI3 (Jagakarsa),56,,,15,61,10,61,O3,SEDANG
"2011-01-06",DKI3 (Jagakarsa),53,,,30,94,,94,O3,SEDANG
"2011-01-07",DKI3 (Jagakarsa),50,,4,8,67,,67,O3,SEDANG
"2011-01-08",DKI3 (Jagakarsa),70,,4,25,69,7,70,PM10,SEDANG
"2011-01-09",DKI3 (Jagakarsa),74,,5,34,78,11,78,O3,SEDANG
"2011-01-10",DKI3 (Jagakarsa),55,,2,8,89,,89,O3,SEDANG
"2011-01-11",DKI3 (Jagakarsa),49,,3,8,63,,63,O3,SEDANG
"2011-01-12",DKI3 (Jagakarsa),57,,3,9,58,,58,O3,SEDANG
"2011-01-13",DKI3 (Jagakarsa),67,,3,14,73,9,73,O3,SEDANG
"2011-01-14",DKI3 (Jagakarsa),70,,2,9,55,3,70,PM10,SEDANG
"2011-01-15",DKI3 (Jagakarsa),90,,2,8,58,3,90,PM10,SEDANG
"2011-01-16",DKI3 (Jagakarsa),55,,2,8,22,2,55,PM10,SEDANG
"2011-01-17",DKI3 (Jagakarsa),55,,2,12,46,5,55,PM10,SEDANG
"2011-01-18",DKI3 (Jagakarsa),80,,2,29,48,6,80,PM10,SEDANG
"2011-01-19",DKI3 (Jagakarsa),,,2,70,48,7,70,CO,SEDANG
"2011-01-20",DKI3 (Jagakarsa),,,2,24,44,8,44,O3,BAIK
"2011-01-21",DKI3 (Jagakarsa),,,2,28,55,18,55,O3,SEDANG
"2011-01-22",DKI3 (Jagakarsa),,,3,23,49,11,49,O3,BAIK
"2011-01-23",DKI3 (Jagakarsa),,,3,51,48,7,51,CO,SEDANG
"2011-01-24",DKI3 (Jagakarsa),,,2,25,44,5,44,O3,BAIK
"2011-01-25",DKI3 (Jagakarsa),,,4,25,46,10,46,O3,BAIK
"2011-01-26",DKI3 (Jagakarsa),,,3,13,63,4,63,O3,SEDANG
"2011-01-27",DKI3 (Jagakarsa),94,,3,21,40,5,94,PM10,SEDANG
"2011-01-28",DKI3 (Jagakarsa),,,2,28,36,6,36,O3,BAIK
"2011-01-29",DKI3 (Jagakarsa),,,2,8,45,4,45,O3,BAIK
"2011-01-30",DKI3 (Jagakarsa),,,2,15,42,6,42,O3,BAIK
"2011-01-31",DKI3 (Jagakarsa),,,2,8,24,2,24,O3,BAIK
"2011-07-01",DKI3 (Jagakarsa),53,,5,20,52,14,53,PM10,SEDANG
"2011-07-02",DKI3 (Jagakarsa),64,,5,32,81,9,81,O3,SEDANG
"2011-07-03",DKI3 (Jagakarsa),65,,5,25,90,9,90,O3,SEDANG
"2011-07-04",DKI3 (Jagakarsa),59,,5,12,75,8,75,O3,SEDANG
"2011-07-05",DKI3 (Jagakarsa),78,,6,35,90,13,90,O3,SEDANG
"2011-07-06",DKI3 (Jagakarsa),54,,5,12,80,7,80,O3,SEDANG
"2011-07-07",DKI3 (Jagakarsa),59,,5,16,90,10,90,O3,SEDANG
"2011-07-08",DKI3 (Jagakarsa),63,,6,13,88,10,88,O3,SEDANG
"2011-07-09",DKI3 (Jagakarsa),65,,6,17,60,10,65,PM10,SEDANG
"2011-07-10",DKI3 (Jagakarsa),59,,6,13,70,8,70,O3,SEDANG
"2011-07-11",DKI3 (Jagakarsa),56,,5,16,92,10,92,O3,SEDANG
"2011-07-12",DKI3 (Jagakarsa),68,,5,29,78,16,78,O3,SEDANG
"2011-07-13",DKI3 (Jagakarsa),68,,5,21,82,10,82,O3,SEDANG
"2011-07-14",DKI3 (Jagakarsa),52,,4,15,105,5,105,O3,TIDAK SEHAT
"2011-07-15",DKI3 (Jagakarsa),61,,5,15,116,12,116,O3,TIDAK SEHAT
"2011-07-16",DKI3 (Jagakarsa),56,,5,14,120,15,120,O3,TIDAK SEHAT
"2011-07-17",DKI3 (Jagakarsa),49,,4,21,84,10,84,O3,SEDANG
"2011-07-18",DKI3 (Jagakarsa),62,,4,28,81,10,81,O3,SEDANG
"2011-07-19",DKI3 (Jagakarsa),62,,5,16,74,17,74,O3,SEDANG
"2011-07-20",DKI3 (Jagakarsa),50,,5,10,71,7,71,O3,SEDANG
"2011-07-21",DKI3 (Jagakarsa),56,,5,15,58,8,58,O3,SEDANG
"2011-07-22",DKI3 (Jagakarsa),55,,5,13,55,8,55,PM10,SEDANG
"2011-07-23",DKI3 (Jagakarsa),68,,4,53,76,10,76,O3,SEDANG
"2011-07-24",DKI3 (Jagakarsa),63,,5,22,85,15,85,O3,SEDANG
"2011-07-25",DKI3 (Jagakarsa),60,,5,15,127,13,127,O3,TIDAK SEHAT
"2011-07-26",DKI3 (Jagakarsa),58,,5,17,104,10,104,O3,TIDAK SEHAT
"2011-07-27",DKI3 (Jagakarsa),63,,5,17,82,10,82,O3,SEDANG
"2011-07-28",DKI3 (Jagakarsa),57,,5,10,113,7,113,O3,TIDAK SEHAT
"2011-07-29",DKI3 (Jagakarsa),54,,5,13,81,15,81,O3,SEDANG
"2011-07-30",DKI3 (Jagakarsa),63,,9,14,114,10,114,O3,TIDAK SEHAT
"2011-07-31",DKI3 (Jagakarsa),61,,6,14,73,11,73,O3,SEDANG
"2011-06-01",DKI3 (Jagakarsa),71,,4,33,82,15,82,O3,SEDANG
"2011-06-02",DKI3 (Jagakarsa),52,,5,14,61,7,61,O3,SEDANG
"2011-06-03",DKI3 (Jagakarsa),49,,5,9,37,6,49,PM10,BAIK
"2011-06-04",DKI3 (Jagakarsa),46,,4,17,56,7,56,O3,SEDANG
"2011-06-05",DKI3 (Jagakarsa),37,,3,17,46,5,46,O3,BAIK
"2011-06-06",DKI3 (Jagakarsa),46,,4,17,68,9,68,O3,SEDANG
"2011-06-07",DKI3 (Jagakarsa),66,,5,25,92,11,92,O3,SEDANG
"2011-06-08",DKI3 (Jagakarsa),59,,4,24,85,9,85,O3,SEDANG
"2011-06-09",DKI3 (Jagakarsa),27,,5,18,121,11,121,O3,TIDAK SEHAT
"2011-06-10",DKI3 (Jagakarsa),53,,4,12,93,7,93,O3,SEDANG
"2011-06-11",DKI3 (Jagakarsa),57,,5,29,94,11,94,O3,SEDANG
"2011-06-12",DKI3 (Jagakarsa),61,,6,19,84,11,84,O3,SEDANG
"2011-06-13",DKI3 (Jagakarsa),57,,5,15,91,8,91,O3,SEDANG
"2011-06-14",DKI3 (Jagakarsa),69,,5,21,92,12,92,O3,SEDANG
"2011-06-15",DKI3 (Jagakarsa),65,,5,15,80,13,80,O3,SEDANG
"2011-06-16",DKI3 (Jagakarsa),72,,6,16,103,16,103,O3,TIDAK SEHAT
"2011-06-17",DKI3 (Jagakarsa),99,,6,34,81,12,99,PM10,SEDANG
"2011-06-18",DKI3 (Jagakarsa),63,,6,15,128,13,128,O3,TIDAK SEHAT
"2011-06-19",DKI3 (Jagakarsa),60,,6,13,119,17,119,O3,TIDAK SEHAT
"2011-06-20",DKI3 (Jagakarsa),62,,5,18,85,22,85,O3,SEDANG
"2011-06-21",DKI3 (Jagakarsa),71,,6,18,82,16,82,O3,SEDANG
"2011-06-22",DKI3 (Jagakarsa),66,,7,12,92,11,92,O3,SEDANG
"2011-06-23",DKI3 (Jagakarsa),68,,6,17,90,13,90,O3,SEDANG
"2011-06-24",DKI3 (Jagakarsa),72,,6,16,78,15,78,O3,SEDANG
"2011-06-25",DKI3 (Jagakarsa),70,,6,10,79,7,79,O3,SEDANG
"2011-06-26",DKI3 (Jagakarsa),67,,5,12,73,9,73,O3,SEDANG
"2011-06-27",DKI3 (Jagakarsa),60,,6,12,49,9,60,PM10,SEDANG
"2011-06-28",DKI3 (Jagakarsa),63,,4,15,60,8,63,PM10,SEDANG
"2011-06-29",DKI3 (Jagakarsa),50,,5,17,157,9,157,O3,TIDAK SEHAT
"2011-06-30",DKI3 (Jagakarsa),52,,5,14,123,11,123,O3,TIDAK SEHAT
"2011-03-01",DKI3 (Jagakarsa),15,,2,6,13,,15,PM10,BAIK
"2011-03-02",DKI3 (Jagakarsa),20,,2,8,16,,20,PM10,BAIK
"2011-03-03",DKI3 (Jagakarsa),20,,2,15,22,3,22,O3,BAIK
"2011-03-04",DKI3 (Jagakarsa),17,,2,8,18,3,18,O3,BAIK
"2011-03-05",DKI3 (Jagakarsa),23,,2,7,17,3,23,PM10,BAIK
"2011-03-06",DKI3 (Jagakarsa),22,,2,16,12,3,22,PM10,BAIK
"2011-03-07",DKI3 (Jagakarsa),23,,2,17,30,4,30,O3,BAIK
"2011-03-08",DKI3 (Jagakarsa),21,,2,7,14,,21,PM10,BAIK
"2011-03-09",DKI3 (Jagakarsa),21,,2,7,19,4,21,PM10,BAIK
"2011-03-10",DKI3 (Jagakarsa),21,,2,10,30,4,30,O3,BAIK
"2011-03-11",DKI3 (Jagakarsa),24,,3,8,52,3,52,O3,SEDANG
"2011-03-12",DKI3 (Jagakarsa),19,,2,15,25,4,25,O3,BAIK
"2011-03-13",DKI3 (Jagakarsa),25,,3,18,47,6,47,O3,BAIK
"2011-03-14",DKI3 (Jagakarsa),37,,2,22,21,5,37,PM10,BAIK
"2011-03-15",DKI3 (Jagakarsa),17,,3,12,21,4,21,O3,BAIK
"2011-03-16",DKI3 (Jagakarsa),16,,3,12,37,7,37,O3,BAIK
"2011-03-17",DKI3 (Jagakarsa),22,,3,17,111,8,111,O3,TIDAK SEHAT
"2011-03-18",DKI3 (Jagakarsa),20,,4,17,79,20,79,O3,SEDANG
"2011-03-19",DKI3 (Jagakarsa),16,,3,28,76,10,76,O3,SEDANG
"2011-03-20",DKI3 (Jagakarsa),16,,3,16,83,10,83,O3,SEDANG
"2011-03-21",DKI3 (Jagakarsa),23,,2,12,21,2,23,PM10,BAIK
"2011-03-22",DKI3 (Jagakarsa),21,,2,9,18,2,21,PM10,BAIK
"2011-03-23",DKI3 (Jagakarsa),19,,2,6,14,,19,PM10,BAIK
"2011-03-24",DKI3 (Jagakarsa),22,,2,7,16,2,22,PM10,BAIK
"2011-03-25",DKI3 (Jagakarsa),26,,2,11,18,3,26,PM10,BAIK
"2011-03-26",DKI3 (Jagakarsa),19,,2,8,17,3,19,PM10,BAIK
"2011-03-27",DKI3 (Jagakarsa),20,,2,18,19,3,20,PM10,BAIK
"2011-03-28",DKI3 (Jagakarsa),20,,2,4,17,,20,PM10,BAIK
"2011-03-29",DKI3 (Jagakarsa),19,,2,8,12,,19,PM10,BAIK
"2011-03-30",DKI3 (Jagakarsa),18,,2,7,12,2,18,PM10,BAIK
"2011-03-31",DKI3 (Jagakarsa),15,,2,4,13,,15,PM10,BAIK
"2011-05-01",DKI3 (Jagakarsa),52,,3,25,66,7,66,O3,SEDANG
"2011-05-02",DKI3 (Jagakarsa),44,,4,13,78,9,78,O3,SEDANG
"2011-05-03",DKI3 (Jagakarsa),44,,3,22,26,9,44,PM10,BAIK
"2011-05-04",DKI3 (Jagakarsa),40,,3,18,29,5,40,PM10,BAIK
"2011-05-05",DKI3 (Jagakarsa),53,,3,18,19,6,53,PM10,SEDANG
"2011-05-06",DKI3 (Jagakarsa),35,,3,29,44,6,44,O3,BAIK
"2011-05-07",DKI3 (Jagakarsa),29,,3,22,54,6,54,O3,SEDANG
"2011-05-08",DKI3 (Jagakarsa),49,,3,33,32,7,49,PM10,BAIK
"2011-05-09",DKI3 (Jagakarsa),34,,3,14,94,6,94,O3,SEDANG
"2011-05-10",DKI3 (Jagakarsa),47,,5,22,137,16,137,O3,TIDAK SEHAT
"2011-05-11",DKI3 (Jagakarsa),46,,4,25,92,8,92,O3,SEDANG
"2011-05-12",DKI3 (Jagakarsa),57,,5,32,82,20,82,O3,SEDANG
"2011-05-13",DKI3 (Jagakarsa),57,,4,22,80,10,80,O3,SEDANG
"2011-05-14",DKI3 (Jagakarsa),59,,3,37,84,20,84,O3,SEDANG
"2011-05-15",DKI3 (Jagakarsa),39,,3,20,99,6,99,O3,SEDANG
"2011-05-16",DKI3 (Jagakarsa),40,,4,16,139,10,139,O3,TIDAK SEHAT
"2011-05-17",DKI3 (Jagakarsa),44,,4,21,133,12,133,O3,TIDAK SEHAT
"2011-05-18",DKI3 (Jagakarsa),40,,4,21,84,9,84,O3,SEDANG
"2011-05-19",DKI3 (Jagakarsa),78,,4,42,88,12,88,O3,SEDANG
"2011-05-20",DKI3 (Jagakarsa),55,,4,15,107,8,107,O3,TIDAK SEHAT
"2011-05-21",DKI3 (Jagakarsa),48,,4,21,82,8,82,O3,SEDANG
"2011-05-22",DKI3 (Jagakarsa),63,,4,32,78,10,78,O3,SEDANG
"2011-05-23",DKI3 (Jagakarsa),56,,5,20,140,12,140,O3,TIDAK SEHAT
"2011-05-24",DKI3 (Jagakarsa),55,,4,21,96,9,96,O3,SEDANG
"2011-05-25",DKI3 (Jagakarsa),53,,5,17,113,20,113,O3,TIDAK SEHAT
"2011-05-26",DKI3 (Jagakarsa),54,,4,17,114,11,114,O3,TIDAK SEHAT
"2011-05-27",DKI3 (Jagakarsa),56,,5,20,95,18,95,O3,SEDANG
"2011-05-28",DKI3 (Jagakarsa),57,,5,35,111,9,111,O3,TIDAK SEHAT
"2011-05-29",DKI3 (Jagakarsa),69,,5,31,107,15,107,O3,TIDAK SEHAT
"2011-05-30",DKI3 (Jagakarsa),66,,4,25,98,9,98,O3,SEDANG
"2011-05-31",DKI3 (Jagakarsa),57,,4,15,87,10,87,O3,SEDANG
"2011-11-01",DKI3 (Jagakarsa),53,,5,29,90,8,90,O3,SEDANG
"2011-11-02",DKI3 (Jagakarsa),51,,6,28,80,15,80,O3,SEDANG
"2011-11-03",DKI3 (Jagakarsa),57,,5,23,78,11,78,O3,SEDANG
"2011-11-04",DKI3 (Jagakarsa),40,,5,18,43,8,43,O3,BAIK
