"tanggal","stasiun","pm10","pm25","so2","co","o3","no2","max","critical","categori"
"2010-10-13",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-14",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-15",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-16",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-17",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-18",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-19",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-20",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-21",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-22",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-23",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-24",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-25",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-26",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-27",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-28",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-29",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-30",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-10-31",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-01",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-02",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-03",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-04",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-05",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-06",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-07",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-08",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-09",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-10",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-11",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-12",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-13",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-14",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-15",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-16",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-17",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-18",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-19",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-20",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-21",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-22",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-23",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-24",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-25",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-26",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-27",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-28",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-29",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2010-09-30",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-01",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-02",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-03",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-04",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-05",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-06",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-07",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-08",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-09",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-10",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-11",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-12",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-13",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-14",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-15",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-16",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-17",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-18",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-19",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-20",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-21",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-22",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-23",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-24",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-25",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-26",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-27",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-28",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-29",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-30",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-08-31",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-01",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-02",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-03",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-04",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-05",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-06",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-07",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-08",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-09",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-10",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-11",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-12",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-13",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-14",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-15",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-16",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-17",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-18",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-19",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-20",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-21",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-22",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-23",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-24",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-25",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-26",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-27",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-28",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-29",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-04-30",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-01",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-02",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-03",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-04",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-05",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-06",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-07",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-08",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-09",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-10",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-11",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-12",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-13",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-14",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-15",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-16",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-17",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-18",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-19",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-20",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-21",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-22",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-23",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-24",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-25",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-26",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-27",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-28",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-29",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-30",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-12-31",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-01",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-02",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-03",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-04",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-05",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-06",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-07",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-08",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-09",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-10",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-11",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-12",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-13",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-14",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-15",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-16",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-17",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-18",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-19",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-20",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-21",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-22",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-23",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-24",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-25",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-26",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-27",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-02-28",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-01",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-02",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-03",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-04",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-05",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-06",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-07",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-08",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-09",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-10",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-11",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-12",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-13",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-14",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-15",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-16",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-17",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-18",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-19",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-20",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-21",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-22",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-23",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-24",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-25",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-26",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-27",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-28",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-29",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-30",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-01-31",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-01",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-02",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-03",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-04",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-05",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-06",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-07",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-08",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-09",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-10",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-11",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-12",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-13",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-14",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-15",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-16",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-17",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-18",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-19",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-20",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-21",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-22",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-23",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-24",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-25",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-26",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-27",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-28",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-29",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-30",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-07-31",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-01",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-02",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-03",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-04",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-05",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-06",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-07",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-08",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-09",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-10",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-11",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-12",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-13",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-14",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-15",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-16",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-17",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-18",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-19",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-20",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-21",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-22",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-23",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-24",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-25",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-26",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-27",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-28",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-29",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-06-30",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-01",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-02",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-03",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-04",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-05",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-06",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-07",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-08",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-09",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-10",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-11",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-12",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-13",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-14",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-15",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-16",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-17",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-18",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-19",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-20",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-21",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-22",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-23",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-24",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-25",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-26",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-27",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-28",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-29",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-30",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-03-31",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-01",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-02",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-03",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-04",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-05",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-06",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-07",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-08",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-09",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-10",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-11",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-12",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-13",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-14",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-15",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-16",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-17",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-18",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-19",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-20",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-21",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-22",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-23",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-24",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
"2011-05-25",DKI5 (Kebon Jeruk),,,,,,,,,TIDAK ADA DATA
