"tanggal","stasiun","pm10","pm25","so2","co","o3","no2","max","critical","categori"
"2014-04-13",DKI4 (Lubang Buaya),52,,7,8,30,6,52,PM10,SEDANG
"2014-04-14",DKI4 (Lubang Buaya),56,,7,14,41,7,56,PM10,SEDANG
"2014-04-15",DKI4 (Lubang Buaya),48,,7,14,39,11,48,PM10,BAIK
"2014-04-16",DKI4 (Lubang Buaya),52,,9,9,84,10,84,O3,SEDANG
"2014-04-17",DKI4 (Lubang Buaya),58,,9,14,159,13,159,O3,TIDAK SEHAT
"2014-04-18",DKI4 (Lubang Buaya),53,,9,10,125,13,125,O3,TIDAK SEHAT
"2014-04-19",DKI4 (Lubang Buaya),55,,7,12,59,11,59,O3,SEDANG
"2014-04-20",DKI4 (Lubang Buaya),58,,7,32,58,12,58,PM10,SEDANG
"2014-04-21",DKI4 (Lubang Buaya),46,,7,25,37,8,46,PM10,BAIK
"2014-04-22",DKI4 (Lubang Buaya),42,,8,15,78,9,78,O3,SEDANG
"2014-04-23",DKI4 (Lubang Buaya),51,,8,22,68,15,68,O3,SEDANG
"2014-04-24",DKI4 (Lubang Buaya),45,,9,19,66,9,66,O3,SEDANG
"2014-04-25",DKI4 (Lubang Buaya),29,,7,9,42,7,42,O3,BAIK
"2014-04-26",DKI4 (Lubang Buaya),39,,9,11,80,9,80,O3,SEDANG
"2014-04-27",DKI4 (Lubang Buaya),51,,7,13,60,6,60,O3,SEDANG
"2014-04-28",DKI4 (Lubang Buaya),36,,7,27,85,11,85,O3,SEDANG
"2014-04-29",DKI4 (Lubang Buaya),48,,7,22,113,12,113,O3,TIDAK SEHAT
"2014-04-30",DKI4 (Lubang Buaya),53,,8,15,95,14,95,O3,SEDANG
"2014-12-01",DKI4 (Lubang Buaya),25,,11,4,22,3,25,PM10,BAIK
"2014-12-02",DKI4 (Lubang Buaya),47,,16,6,43,8,47,PM10,BAIK
"2014-12-03",DKI4 (Lubang Buaya),39,,11,5,32,6,39,PM10,BAIK
"2014-12-04",DKI4 (Lubang Buaya),54,,14,6,77,13,77,O3,SEDANG
"2014-12-05",DKI4 (Lubang Buaya),68,,15,5,64,16,68,PM10,SEDANG
"2014-12-06",DKI4 (Lubang Buaya),47,,11,7,29,10,47,PM10,BAIK
"2014-12-07",DKI4 (Lubang Buaya),55,,11,15,19,8,55,PM10,SEDANG
"2014-12-08",DKI4 (Lubang Buaya),19,,10,5,35,5,35,O3,BAIK
"2014-12-09",DKI4 (Lubang Buaya),38,,12,19,35,10,38,PM10,BAIK
"2014-12-10",DKI4 (Lubang Buaya),45,,13,11,51,9,51,O3,SEDANG
"2014-12-11",DKI4 (Lubang Buaya),61,,14,8,35,12,61,PM10,SEDANG
"2014-12-12",DKI4 (Lubang Buaya),52,,12,10,31,6,52,PM10,SEDANG
"2014-12-13",DKI4 (Lubang Buaya),59,,13,9,58,6,59,PM10,SEDANG
"2014-12-14",DKI4 (Lubang Buaya),50,,13,6,35,6,50,PM10,BAIK
"2014-12-15",DKI4 (Lubang Buaya),41,,12,7,38,4,41,PM10,BAIK
"2014-12-16",DKI4 (Lubang Buaya),72,,15,11,47,10,72,PM10,SEDANG
"2014-12-17",DKI4 (Lubang Buaya),47,,12,6,16,6,47,PM10,BAIK
"2014-12-18",DKI4 (Lubang Buaya),56,,15,15,29,8,56,PM10,SEDANG
"2014-12-19",DKI4 (Lubang Buaya),57,,14,18,,10,57,PM10,SEDANG
"2014-12-20",DKI4 (Lubang Buaya),30,,10,16,,8,30,PM10,BAIK
"2014-12-21",DKI4 (Lubang Buaya),52,,11,39,11,15,52,PM10,SEDANG
"2014-12-22",DKI4 (Lubang Buaya),39,,10,18,10,14,39,PM10,BAIK
"2014-12-23",DKI4 (Lubang Buaya),36,,10,27,12,12,36,PM10,BAIK
"2014-12-24",DKI4 (Lubang Buaya),61,,11,43,16,13,61,PM10,SEDANG
"2014-12-25",DKI4 (Lubang Buaya),59,,12,27,13,12,59,PM10,SEDANG
"2014-12-26",DKI4 (Lubang Buaya),50,,14,14,11,9,50,PM10,BAIK
"2014-12-27",DKI4 (Lubang Buaya),30,,9,15,9,7,30,PM10,BAIK
"2014-12-28",DKI4 (Lubang Buaya),39,,10,42,137,12,137,O3,TIDAK SEHAT
"2014-12-29",DKI4 (Lubang Buaya),31,,9,13,201,6,201,O3,SANGAT TIDAK SEHAT
"2014-12-30",DKI4 (Lubang Buaya),36,,10,16,81,11,81,O3,SEDANG
"2014-12-31",DKI4 (Lubang Buaya),18,,9,11,217,5,217,O3,SANGAT TIDAK SEHAT
"2014-02-01",DKI4 (Lubang Buaya),33,,6,30,43,5,43,O3,BAIK
"2014-02-02",DKI4 (Lubang Buaya),,,6,21,34,6,34,O3,BAIK
"2014-02-03",DKI4 (Lubang Buaya),,,6,26,31,8,31,O3,BAIK
"2014-02-04",DKI4 (Lubang Buaya),,,5,26,83,11,83,O3,SEDANG
"2014-02-05",DKI4 (Lubang Buaya),53,,6,44,85,11,85,O3,SEDANG
"2014-02-06",DKI4 (Lubang Buaya),51,,5,40,83,9,83,O3,SEDANG
"2014-02-07",DKI4 (Lubang Buaya),46,,6,37,66,8,66,O3,SEDANG
"2014-02-08",DKI4 (Lubang Buaya),38,,6,12,56,9,56,O3,SEDANG
"2014-02-09",DKI4 (Lubang Buaya),46,,5,38,68,8,68,O3,SEDANG
"2014-02-10",DKI4 (Lubang Buaya),39,,6,24,80,17,80,O3,SEDANG
"2014-02-11",DKI4 (Lubang Buaya),55,,6,27,75,16,75,O3,SEDANG
"2014-02-12",DKI4 (Lubang Buaya),63,,6,30,77,12,77,O3,SEDANG
"2014-02-13",DKI4 (Lubang Buaya),61,,6,23,69,9,69,O3,SEDANG
"2014-02-14",DKI4 (Lubang Buaya),60,,8,24,63,6,63,O3,SEDANG
"2014-02-15",DKI4 (Lubang Buaya),65,,8,36,47,10,65,PM10,SEDANG
"2014-02-16",DKI4 (Lubang Buaya),67,,12,41,52,12,67,PM10,SEDANG
"2014-02-17",DKI4 (Lubang Buaya),75,,8,29,94,14,94,O3,SEDANG
"2014-02-18",DKI4 (Lubang Buaya),66,,6,20,57,11,66,PM10,SEDANG
"2014-02-19",DKI4 (Lubang Buaya),59,,9,27,65,9,65,O3,SEDANG
"2014-02-20",DKI4 (Lubang Buaya),67,,10,22,80,9,80,O3,SEDANG
"2014-02-21",DKI4 (Lubang Buaya),42,,8,10,60,7,60,O3,SEDANG
"2014-02-22",DKI4 (Lubang Buaya),38,,7,18,52,6,52,O3,SEDANG
"2014-02-23",DKI4 (Lubang Buaya),27,,6,42,54,10,54,O3,SEDANG
"2014-02-24",DKI4 (Lubang Buaya),51,,7,17,,10,51,PM10,SEDANG
"2014-02-25",DKI4 (Lubang Buaya),51,,7,21,,8,51,PM10,SEDANG
"2014-02-26",DKI4 (Lubang Buaya),41,,7,13,,8,41,PM10,BAIK
"2014-02-27",DKI4 (Lubang Buaya),53,,6,23,,9,53,PM10,SEDANG
"2014-02-28",DKI4 (Lubang Buaya),88,,7,43,,13,88,PM10,SEDANG
"2014-01-01",DKI4 (Lubang Buaya),63,,8,58,64,9,64,O3,SEDANG
"2014-01-02",DKI4 (Lubang Buaya),37,,7,29,74,7,74,O3,SEDANG
"2014-01-03",DKI4 (Lubang Buaya),55,,8,34,97,8,97,O3,SEDANG
"2014-01-04",DKI4 (Lubang Buaya),47,,6,35,57,,57,O3,SEDANG
"2014-01-05",DKI4 (Lubang Buaya),29,,5,13,46,,46,O3,BAIK
"2014-01-06",DKI4 (Lubang Buaya),20,,5,7,35,,35,O3,BAIK
"2014-01-07",DKI4 (Lubang Buaya),27,,7,11,52,,52,O3,SEDANG
"2014-01-08",DKI4 (Lubang Buaya),51,,6,20,65,6,65,O3,SEDANG
"2014-01-09",DKI4 (Lubang Buaya),39,,6,54,43,6,54,CO,SEDANG
"2014-01-10",DKI4 (Lubang Buaya),33,,7,9,82,,82,O3,SEDANG
"2014-01-11",DKI4 (Lubang Buaya),56,,6,23,96,6,96,O3,SEDANG
"2014-01-12",DKI4 (Lubang Buaya),34,,5,29,69,9,69,O3,SEDANG
"2014-01-13",DKI4 (Lubang Buaya),20,,6,18,70,8,70,O3,SEDANG
"2014-01-14",DKI4 (Lubang Buaya),34,,9,19,72,6,72,O3,SEDANG
"2014-01-15",DKI4 (Lubang Buaya),27,,7,22,51,7,51,O3,SEDANG
"2014-01-16",DKI4 (Lubang Buaya),20,,6,34,49,7,49,O3,BAIK
"2014-01-17",DKI4 (Lubang Buaya),30,,5,20,61,9,61,O3,SEDANG
"2014-01-18",DKI4 (Lubang Buaya),21,,5,16,54,8,54,O3,SEDANG
"2014-01-19",DKI4 (Lubang Buaya),27,,5,24,60,,60,O3,SEDANG
"2014-01-20",DKI4 (Lubang Buaya),29,,5,23,50,6,50,O3,BAIK
"2014-01-21",DKI4 (Lubang Buaya),19,,5,12,54,6,54,O3,SEDANG
"2014-01-22",DKI4 (Lubang Buaya),25,,8,17,52,9,52,O3,SEDANG
"2014-01-23",DKI4 (Lubang Buaya),23,,5,13,47,7,47,O3,BAIK
"2014-01-24",DKI4 (Lubang Buaya),32,,6,29,50,10,50,O3,BAIK
"2014-01-25",DKI4 (Lubang Buaya),26,,6,14,56,7,56,O3,SEDANG
"2014-01-26",DKI4 (Lubang Buaya),42,,7,40,54,9,54,O3,SEDANG
"2014-01-27",DKI4 (Lubang Buaya),45,,7,28,56,6,56,O3,SEDANG
"2014-01-28",DKI4 (Lubang Buaya),19,,5,19,53,9,53,O3,SEDANG
"2014-01-29",DKI4 (Lubang Buaya),19,,5,20,51,9,51,O3,SEDANG
"2014-01-30",DKI4 (Lubang Buaya),26,,6,33,53,8,53,O3,SEDANG
"2014-01-31",DKI4 (Lubang Buaya),31,,6,22,46,8,46,O3,BAIK
"2014-07-01",DKI4 (Lubang Buaya),77,,13,14,95,13,95,O3,SEDANG
"2014-07-02",DKI4 (Lubang Buaya),75,,13,12,61,10,75,PM10,SEDANG
"2014-07-03",DKI4 (Lubang Buaya),76,,10,27,76,13,76,PM10,SEDANG
"2014-07-04",DKI4 (Lubang Buaya),88,,12,24,,15,88,PM10,SEDANG
"2014-07-05",DKI4 (Lubang Buaya),70,,9,12,52,10,70,PM10,SEDANG
"2014-07-06",DKI4 (Lubang Buaya),55,,9,11,37,9,55,PM10,SEDANG
"2014-07-07",DKI4 (Lubang Buaya),45,,10,12,53,12,53,O3,SEDANG
"2014-07-08",DKI4 (Lubang Buaya),53,,10,15,62,9,62,O3,SEDANG
"2014-07-09",DKI4 (Lubang Buaya),77,,11,29,,11,77,PM10,SEDANG
"2014-07-10",DKI4 (Lubang Buaya),53,,11,11,,9,53,PM10,SEDANG
"2014-07-11",DKI4 (Lubang Buaya),58,,12,8,35,10,58,PM10,SEDANG
"2014-07-12",DKI4 (Lubang Buaya),76,,11,29,,12,76,PM10,SEDANG
"2014-07-13",DKI4 (Lubang Buaya),68,,10,29,,16,68,PM10,SEDANG
"2014-07-14",DKI4 (Lubang Buaya),37,,11,10,26,12,37,PM10,BAIK
"2014-07-15",DKI4 (Lubang Buaya),62,,13,12,,13,62,PM10,SEDANG
"2014-07-16",DKI4 (Lubang Buaya),56,,12,11,61,11,61,O3,SEDANG
"2014-07-17",DKI4 (Lubang Buaya),68,,12,12,,15,68,PM10,SEDANG
"2014-07-18",DKI4 (Lubang Buaya),64,,11,15,,7,64,PM10,SEDANG
"2014-07-19",DKI4 (Lubang Buaya),68,,13,10,,11,68,PM10,SEDANG
"2014-07-20",DKI4 (Lubang Buaya),63,,10,11,47,10,63,PM10,SEDANG
"2014-07-21",DKI4 (Lubang Buaya),67,,11,14,51,17,67,PM10,SEDANG
"2014-07-22",DKI4 (Lubang Buaya),57,,13,11,,17,57,PM10,SEDANG
"2014-07-23",DKI4 (Lubang Buaya),44,,11,8,91,11,91,O3,SEDANG
"2014-07-24",DKI4 (Lubang Buaya),51,,10,14,,10,51,PM10,SEDANG
"2014-07-25",DKI4 (Lubang Buaya),68,,10,22,,11,68,PM10,SEDANG
"2014-07-26",DKI4 (Lubang Buaya),53,,10,12,41,11,53,PM10,SEDANG
"2014-07-27",DKI4 (Lubang Buaya),41,,9,9,,8,41,PM10,BAIK
"2014-07-28",DKI4 (Lubang Buaya),59,,10,22,,11,59,PM10,SEDANG
"2014-07-29",DKI4 (Lubang Buaya),35,,10,6,45,10,45,O3,BAIK
"2014-07-30",DKI4 (Lubang Buaya),46,,9,10,,7,46,PM10,BAIK
"2014-07-31",DKI4 (Lubang Buaya),51,,10,7,71,9,71,O3,SEDANG
"2014-06-01",DKI4 (Lubang Buaya),79,,9,39,78,17,79,PM10,SEDANG
"2014-06-02",DKI4 (Lubang Buaya),76,,10,21,65,13,76,PM10,SEDANG
"2014-06-03",DKI4 (Lubang Buaya),86,,9,18,51,12,86,PM10,SEDANG
"2014-06-04",DKI4 (Lubang Buaya),89,,9,22,76,19,89,PM10,SEDANG
"2014-06-05",DKI4 (Lubang Buaya),94,,9,18,68,11,94,PM10,SEDANG
"2014-06-06",DKI4 (Lubang Buaya),84,,9,27,66,17,84,PM10,SEDANG
"2014-06-07",DKI4 (Lubang Buaya),111,,11,21,56,12,111,PM10,TIDAK SEHAT
"2014-06-08",DKI4 (Lubang Buaya),92,,12,26,236,11,236,O3,SANGAT TIDAK SEHAT
"2014-06-09",DKI4 (Lubang Buaya),87,,9,18,64,10,87,PM10,SEDANG
"2014-06-10",DKI4 (Lubang Buaya),83,,9,19,66,13,83,PM10,SEDANG
"2014-06-11",DKI4 (Lubang Buaya),83,,10,22,83,14,83,PM10,SEDANG
"2014-06-12",DKI4 (Lubang Buaya),75,,9,18,86,11,86,O3,SEDANG
"2014-06-13",DKI4 (Lubang Buaya),45,,9,15,101,9,101,O3,TIDAK SEHAT
"2014-06-14",DKI4 (Lubang Buaya),75,,9,41,51,15,75,PM10,SEDANG
"2014-06-15",DKI4 (Lubang Buaya),53,,8,25,65,12,65,O3,SEDANG
"2014-06-16",DKI4 (Lubang Buaya),60,,11,23,58,8,60,PM10,SEDANG
"2014-06-17",DKI4 (Lubang Buaya),54,,10,26,77,11,77,O3,SEDANG
"2014-06-18",DKI4 (Lubang Buaya),63,,9,24,54,10,63,PM10,SEDANG
"2014-06-19",DKI4 (Lubang Buaya),57,,10,11,51,9,57,PM10,SEDANG
"2014-06-20",DKI4 (Lubang Buaya),67,,11,23,38,18,67,PM10,SEDANG
"2014-06-21",DKI4 (Lubang Buaya),71,,9,14,43,9,71,PM10,SEDANG
"2014-06-22",DKI4 (Lubang Buaya),79,,9,25,89,18,89,O3,SEDANG
"2014-06-23",DKI4 (Lubang Buaya),79,,11,22,85,15,85,O3,SEDANG
"2014-06-24",DKI4 (Lubang Buaya),68,,9,20,46,7,68,PM10,SEDANG
"2014-06-25",DKI4 (Lubang Buaya),79,,10,30,61,8,79,PM10,SEDANG
"2014-06-26",DKI4 (Lubang Buaya),60,,9,28,41,13,60,PM10,SEDANG
"2014-06-27",DKI4 (Lubang Buaya),87,,10,57,61,17,87,PM10,SEDANG
"2014-06-28",DKI4 (Lubang Buaya),64,,10,20,92,13,92,O3,SEDANG
"2014-06-29",DKI4 (Lubang Buaya),90,,15,17,88,13,90,PM10,SEDANG
"2014-06-30",DKI4 (Lubang Buaya),75,,11,21,94,13,94,O3,SEDANG
"2014-03-01",DKI4 (Lubang Buaya),65,,8,15,,9,65,PM10,SEDANG
"2014-03-02",DKI4 (Lubang Buaya),52,,7,11,92,10,92,O3,SEDANG
"2014-03-03",DKI4 (Lubang Buaya),56,,10,10,93,13,93,O3,SEDANG
"2014-03-04",DKI4 (Lubang Buaya),59,,11,12,120,15,120,O3,TIDAK SEHAT
"2014-03-05",DKI4 (Lubang Buaya),63,,8,9,98,15,98,O3,SEDANG
"2014-03-06",DKI4 (Lubang Buaya),70,,10,18,100,21,100,O3,SEDANG
"2014-03-07",DKI4 (Lubang Buaya),58,,7,6,85,17,85,O3,SEDANG
"2014-03-08",DKI4 (Lubang Buaya),61,,10,15,85,11,85,O3,SEDANG
"2014-03-09",DKI4 (Lubang Buaya),73,,6,29,70,10,73,PM10,SEDANG
"2014-03-10",DKI4 (Lubang Buaya),72,,6,11,73,13,73,O3,SEDANG
"2014-03-11",DKI4 (Lubang Buaya),95,,7,14,59,17,95,PM10,SEDANG
"2014-03-12",DKI4 (Lubang Buaya),62,,6,9,62,9,62,PM10,SEDANG
"2014-03-13",DKI4 (Lubang Buaya),89,,8,11,96,24,96,O3,SEDANG
"2014-03-14",DKI4 (Lubang Buaya),63,,9,8,85,16,85,O3,SEDANG
"2014-03-15",DKI4 (Lubang Buaya),81,,8,20,108,12,108,O3,TIDAK SEHAT
"2014-03-16",DKI4 (Lubang Buaya),97,,8,16,76,13,97,PM10,SEDANG
"2014-03-17",DKI4 (Lubang Buaya),77,,7,20,146,17,146,O3,TIDAK SEHAT
"2014-03-18",DKI4 (Lubang Buaya),68,,8,14,126,19,126,O3,TIDAK SEHAT
"2014-03-19",DKI4 (Lubang Buaya),57,,10,16,88,11,88,O3,SEDANG
"2014-03-20",DKI4 (Lubang Buaya),59,,,21,142,12,142,O3,TIDAK SEHAT
"2014-03-21",DKI4 (Lubang Buaya),56,,,23,78,14,78,O3,SEDANG
"2014-03-22",DKI4 (Lubang Buaya),55,,7,23,62,12,62,O3,SEDANG
"2014-03-23",DKI4 (Lubang Buaya),49,,7,13,71,8,71,O3,SEDANG
"2014-03-24",DKI4 (Lubang Buaya),74,,7,37,68,15,74,PM10,SEDANG
"2014-03-25",DKI4 (Lubang Buaya),62,,11,21,59,13,62,PM10,SEDANG
"2014-03-26",DKI4 (Lubang Buaya),55,,9,14,66,10,66,O3,SEDANG
"2014-03-27",DKI4 (Lubang Buaya),91,,9,48,114,18,114,O3,TIDAK SEHAT
"2014-03-28",DKI4 (Lubang Buaya),58,,7,25,111,15,111,O3,TIDAK SEHAT
"2014-03-29",DKI4 (Lubang Buaya),52,,9,24,104,13,104,O3,TIDAK SEHAT
"2014-03-30",DKI4 (Lubang Buaya),52,,9,17,58,14,58,O3,SEDANG
"2014-03-31",DKI4 (Lubang Buaya),62,,7,30,55,8,62,PM10,SEDANG
"2014-05-01",DKI4 (Lubang Buaya),53,,9,19,78,12,78,O3,SEDANG
"2014-05-02",DKI4 (Lubang Buaya),70,,7,49,63,12,70,PM10,SEDANG
"2014-05-03",DKI4 (Lubang Buaya),63,,7,43,52,16,63,PM10,SEDANG
"2014-05-04",DKI4 (Lubang Buaya),54,,8,16,50,10,54,PM10,SEDANG
"2014-05-05",DKI4 (Lubang Buaya),53,,7,21,55,9,55,O3,SEDANG
"2014-05-06",DKI4 (Lubang Buaya),55,,8,15,56,13,56,O3,SEDANG
"2014-05-07",DKI4 (Lubang Buaya),,,8,15,74,11,74,O3,SEDANG
"2014-05-08",DKI4 (Lubang Buaya),,,7,27,66,15,66,O3,SEDANG
"2014-05-09",DKI4 (Lubang Buaya),34,,9,17,84,12,84,O3,SEDANG
"2014-05-10",DKI4 (Lubang Buaya),60,,9,28,76,15,76,O3,SEDANG
"2014-05-11",DKI4 (Lubang Buaya),57,,7,25,69,11,69,O3,SEDANG
"2014-05-12",DKI4 (Lubang Buaya),56,,7,27,91,11,91,O3,SEDANG
"2014-05-13",DKI4 (Lubang Buaya),57,,7,19,108,12,108,O3,TIDAK SEHAT
"2014-05-14",DKI4 (Lubang Buaya),51,,8,19,91,16,91,O3,SEDANG
"2014-05-15",DKI4 (Lubang Buaya),60,,9,22,68,15,68,O3,SEDANG
"2014-05-16",DKI4 (Lubang Buaya),52,,11,29,56,12,56,O3,SEDANG
"2014-05-17",DKI4 (Lubang Buaya),52,,9,25,65,8,65,O3,SEDANG
"2014-05-18",DKI4 (Lubang Buaya),57,,8,26,64,8,64,O3,SEDANG
"2014-05-19",DKI4 (Lubang Buaya),60,,9,25,73,14,73,O3,SEDANG
"2014-05-20",DKI4 (Lubang Buaya),60,,8,20,58,17,60,PM10,SEDANG
"2014-05-21",DKI4 (Lubang Buaya),70,,8,26,76,15,76,O3,SEDANG
"2014-05-22",DKI4 (Lubang Buaya),57,,8,16,64,12,64,O3,SEDANG
"2014-05-23",DKI4 (Lubang Buaya),55,,8,23,69,10,69,O3,SEDANG
"2014-05-24",DKI4 (Lubang Buaya),68,,8,26,53,16,68,PM10,SEDANG
"2014-05-25",DKI4 (Lubang Buaya),70,,8,32,48,9,70,PM10,SEDANG
"2014-05-26",DKI4 (Lubang Buaya),60,,8,12,53,10,60,PM10,SEDANG
"2014-05-27",DKI4 (Lubang Buaya),78,,8,46,81,11,81,O3,SEDANG
"2014-05-28",DKI4 (Lubang Buaya),55,,7,14,71,10,71,O3,SEDANG
"2014-05-29",DKI4 (Lubang Buaya),60,,8,19,59,7,60,PM10,SEDANG
"2014-05-30",DKI4 (Lubang Buaya),76,,9,20,86,13,86,O3,SEDANG
"2014-05-31",DKI4 (Lubang Buaya),57,,8,23,84,16,84,O3,SEDANG
"2014-11-01",DKI4 (Lubang Buaya),58,,,5,77,9,77,O3,SEDANG
"2014-11-02",DKI4 (Lubang Buaya),92,,,6,99,18,99,O3,SEDANG
"2014-11-03",DKI4 (Lubang Buaya),74,,,5,,17,74,PM10,SEDANG
"2014-11-04",DKI4 (Lubang Buaya),70,,13,4,62,10,70,PM10,SEDANG
"2014-11-05",DKI4 (Lubang Buaya),59,,13,3,62,11,62,O3,SEDANG
"2014-11-06",DKI4 (Lubang Buaya),71,,15,5,76,14,76,O3,SEDANG
"2014-11-07",DKI4 (Lubang Buaya),82,,14,6,92,10,92,O3,SEDANG
"2014-11-08",DKI4 (Lubang Buaya),68,,12,6,90,13,90,O3,SEDANG
"2014-11-09",DKI4 (Lubang Buaya),69,,11,8,70,19,70,O3,SEDANG
"2014-11-10",DKI4 (Lubang Buaya),61,,12,5,65,15,65,O3,SEDANG
"2014-11-11",DKI4 (Lubang Buaya),55,,11,6,73,15,73,O3,SEDANG
"2014-11-12",DKI4 (Lubang Buaya),69,,13,7,68,14,69,PM10,SEDANG
"2014-11-13",DKI4 (Lubang Buaya),62,,18,7,69,18,69,O3,SEDANG
"2014-11-14",DKI4 (Lubang Buaya),63,,12,8,87,14,87,O3,SEDANG
"2014-11-15",DKI4 (Lubang Buaya),71,,13,7,81,10,81,O3,SEDANG
"2014-11-16",DKI4 (Lubang Buaya),64,,11,4,62,11,64,PM10,SEDANG
"2014-11-17",DKI4 (Lubang Buaya),,,12,6,43,10,43,O3,BAIK
"2014-11-18",DKI4 (Lubang Buaya),,,13,6,39,13,39,O3,BAIK
"2014-11-19",DKI4 (Lubang Buaya),66,,11,7,79,13,79,O3,SEDANG
"2014-11-20",DKI4 (Lubang Buaya),50,,12,5,73,13,73,O3,SEDANG
"2014-11-21",DKI4 (Lubang Buaya),62,,12,4,57,12,62,PM10,SEDANG
"2014-11-22",DKI4 (Lubang Buaya),64,,12,8,59,14,64,PM10,SEDANG
"2014-11-23",DKI4 (Lubang Buaya),78,,12,8,36,12,78,PM10,SEDANG
"2014-11-24",DKI4 (Lubang Buaya),65,,12,6,76,12,76,O3,SEDANG
"2014-11-25",DKI4 (Lubang Buaya),40,,10,6,45,13,45,O3,BAIK
"2014-11-26",DKI4 (Lubang Buaya),59,,12,6,63,12,63,O3,SEDANG
"2014-11-27",DKI4 (Lubang Buaya),80,,,,,,80,PM10,SEDANG
"2014-11-28",DKI4 (Lubang Buaya),63,,11,3,63,14,63,PM10,SEDANG
"2014-11-29",DKI4 (Lubang Buaya),77,,15,22,66,12,77,PM10,SEDANG
"2014-11-30",DKI4 (Lubang Buaya),32,,10,6,40,10,40,O3,BAIK
"2014-10-01",DKI4 (Lubang Buaya),102,,16,6,67,15,102,PM10,TIDAK SEHAT
"2014-10-02",DKI4 (Lubang Buaya),74,,14,4,74,12,74,PM10,SEDANG
"2014-10-03",DKI4 (Lubang Buaya),78,,15,4,83,14,83,O3,SEDANG
"2014-10-04",DKI4 (Lubang Buaya),74,,14,4,62,10,74,PM10,SEDANG
"2014-10-05",DKI4 (Lubang Buaya),78,,15,6,69,15,78,PM10,SEDANG
"2014-10-06",DKI4 (Lubang Buaya),82,,15,5,71,25,82,PM10,SEDANG
"2014-10-07",DKI4 (Lubang Buaya),83,,18,5,75,14,83,PM10,SEDANG
"2014-10-08",DKI4 (Lubang Buaya),72,,17,5,72,12,72,PM10,SEDANG
"2014-10-09",DKI4 (Lubang Buaya),66,,16,4,78,16,78,O3,SEDANG
"2014-10-10",DKI4 (Lubang Buaya),62,,16,5,58,9,62,PM10,SEDANG
"2014-10-11",DKI4 (Lubang Buaya),86,,16,5,81,13,86,PM10,SEDANG
"2014-10-12",DKI4 (Lubang Buaya),105,,17,5,94,15,105,PM10,TIDAK SEHAT
"2014-10-13",DKI4 (Lubang Buaya),100,,14,5,93,18,100,PM10,SEDANG
"2014-10-14",DKI4 (Lubang Buaya),77,,14,7,48,14,77,PM10,SEDANG
"2014-10-15",DKI4 (Lubang Buaya),81,,15,5,89,13,89,O3,SEDANG
"2014-10-16",DKI4 (Lubang Buaya),92,,17,5,71,21,92,PM10,SEDANG
"2014-10-17",DKI4 (Lubang Buaya),93,,13,4,70,11,93,PM10,SEDANG
"2014-10-18",DKI4 (Lubang Buaya),91,,14,4,46,12,91,PM10,SEDANG
"2014-10-19",DKI4 (Lubang Buaya),94,,15,6,49,13,94,PM10,SEDANG
"2014-10-20",DKI4 (Lubang Buaya),77,,14,4,61,11,77,PM10,SEDANG
"2014-10-21",DKI4 (Lubang Buaya),81,,16,5,58,14,81,PM10,SEDANG
"2014-10-22",DKI4 (Lubang Buaya),83,,12,7,70,11,83,PM10,SEDANG
"2014-10-23",DKI4 (Lubang Buaya),79,,11,6,89,12,89,O3,SEDANG
"2014-10-24",DKI4 (Lubang Buaya),66,,10,5,63,11,66,PM10,SEDANG
"2014-10-25",DKI4 (Lubang Buaya),95,,11,7,77,13,95,PM10,SEDANG
"2014-10-26",DKI4 (Lubang Buaya),86,,19,6,70,15,86,PM10,SEDANG
"2014-10-27",DKI4 (Lubang Buaya),64,,18,5,,11,64,PM10,SEDANG
"2014-10-28",DKI4 (Lubang Buaya),70,,12,8,,21,70,PM10,SEDANG
"2014-10-29",DKI4 (Lubang Buaya),69,,11,6,,13,69,PM10,SEDANG
"2014-10-30",DKI4 (Lubang Buaya),71,,,6,,15,71,PM10,SEDANG
"2014-10-31",DKI4 (Lubang Buaya),83,,,7,60,12,83,PM10,SEDANG
"2014-09-01",DKI4 (Lubang Buaya),68,,14,7,43,5,68,PM10,SEDANG
"2014-09-02",DKI4 (Lubang Buaya),73,,13,7,82,8,82,O3,SEDANG
"2014-09-03",DKI4 (Lubang Buaya),87,,15,9,101,10,101,O3,TIDAK SEHAT
"2014-09-04",DKI4 (Lubang Buaya),85,,13,9,73,11,85,PM10,SEDANG
"2014-09-05",DKI4 (Lubang Buaya),76,,13,10,88,14,88,O3,SEDANG
"2014-09-06",DKI4 (Lubang Buaya),59,,12,8,95,15,95,O3,SEDANG
"2014-09-07",DKI4 (Lubang Buaya),68,,14,12,89,15,89,O3,SEDANG
"2014-09-08",DKI4 (Lubang Buaya),75,,12,12,63,11,75,PM10,SEDANG
"2014-09-09",DKI4 (Lubang Buaya),86,,14,15,80,13,86,PM10,SEDANG
"2014-09-10",DKI4 (Lubang Buaya),75,,14,9,71,14,75,PM10,SEDANG
"2014-09-11",DKI4 (Lubang Buaya),81,,15,7,58,14,81,PM10,SEDANG
"2014-09-12",DKI4 (Lubang Buaya),79,,15,10,62,15,79,PM10,SEDANG
"2014-09-13",DKI4 (Lubang Buaya),79,,16,7,60,15,79,PM10,SEDANG
"2014-09-14",DKI4 (Lubang Buaya),77,,14,7,59,12,77,PM10,SEDANG
